date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600467,好当家,2,275,300,8,1614900,441223329,524,1105,11147,306,1,278,264,266,267,117,220260131,600467,好当家,2,275,300,8,1614900,441223329,524,1105,11147,306,1,278,264,266,267,117,2
