date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300950,德固特,2,2428,-94,-23,40308,96652576.39,400,443,3857,72,0,2448,2350,2430,2451,466,220260131,300950,德固特,2,2428,-94,-23,40308,96652576.39,400,443,3857,72,0,2448,2350,2430,2451,466,2
