date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301082,久盛电气,2,1831,-209,-39,73062,133697225.4,385,349,9537,92,0,1873,1801,1856,1870,400,220260131,301082,久盛电气,2,1831,-209,-39,73062,133697225.4,385,349,9537,92,0,1873,1801,1856,1870,400,2
