date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301255,通力科技,2,2845,78,22,14244,40262083.8,329,374,9805,76,0,2865,2772,2801,2823,412,220260131,301255,通力科技,2,2845,78,22,14244,40262083.8,329,374,9805,76,0,2865,2772,2801,2823,412,2
