date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301252,同星科技,2,3069,119,36,24883,75923469.22,277,526,4398,65,0,3092,3008,3035,3033,398,220260131,301252,同星科技,2,3069,119,36,24883,75923469.22,277,526,4398,65,0,3092,3008,3035,3033,398,2
