date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600097,开创国际,2,1230,380,45,175308,213774823,439,728,3673,203,1,1231,1179,1182,1185,128,220260131,600097,开创国际,2,1230,380,45,175308,213774823,439,728,3673,203,1,1231,1179,1182,1185,128,2
