date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600936,北投科技,2,422,-47,-2,239959,101152194,283,144,-1536,86,1,430,418,421,424,722,220260131,600936,北投科技,2,422,-47,-2,239959,101152194,283,144,-1536,86,1,430,418,421,424,722,2
