date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688068,热景生物,2,14543,126,181,15815,231769709,523,171,-9280,84,1,15100,14349,14620,14362,460,220260131,688068,热景生物,2,14543,126,181,15815,231769709,523,171,-9280,84,1,15100,14349,14620,14362,460,2
