date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300653,正海生物,2,2075,-19,-4,25376,52668490.03,192,141,4156,94,0,2096,2056,2085,2079,427,220260131,300653,正海生物,2,2075,-19,-4,25376,52668490.03,192,141,4156,94,0,2096,2056,2085,2079,427,2
