date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,603608,天创时尚,2,1088,-100,-11,226924,247085046,664,541,-65539,57,1,1134,1061,1113,1099,432,220260131,603608,天创时尚,2,1088,-100,-11,226924,247085046,664,541,-65539,57,1,1134,1061,1113,1099,432,2
