date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688472,阿特斯,2,1528,-608,-99,888240,1370141750,455,659,4222,74,1,1592,1518,1579,1627,237,220260131,688472,阿特斯,2,1528,-608,-99,888240,1370141750,455,659,4222,74,1,1592,1518,1579,1627,237,2
