date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688411,海博思创,2,23852,910,1989,79845,1865966965,1224,602,5175,152,1,24407,21730,21782,21863,959,220260131,688411,海博思创,2,23852,910,1989,79845,1865966965,1224,602,5175,152,1,24407,21730,21782,21863,959,2
