date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,603083,剑桥科技,2,11369,306,338,218398,2455596841,579,792,11597,115,1,11499,10860,10869,11031,1462,220260131,603083,剑桥科技,2,11369,306,338,218398,2455596841,579,792,11597,115,1,11499,10860,10869,11031,1462,2
