date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,603879,永悦科技,2,625,32,2,93384,58179272,273,260,-18201,76,1,633,616,616,623,876,220260131,603879,永悦科技,2,625,32,2,93384,58179272,273,260,-18201,76,1,633,616,616,623,876,2
