date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300879,大叶股份,2,2811,57,16,20395,57094829.24,190,101,3447,52,0,2819,2766,2801,2795,413,220260131,300879,大叶股份,2,2811,57,16,20395,57094829.24,190,101,3447,52,0,2819,2766,2801,2795,413,2
