date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300560,中富通,2,1521,13,2,123382,186755009.2,276,660,16277,89,0,1536,1494,1521,1519,360,220260131,300560,中富通,2,1521,13,2,123382,186755009.2,276,660,16277,89,0,1536,1494,1521,1519,360,2
