date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300411,金盾股份,2,1144,-129,-15,61977,71046297,207,200,24015,79,0,1160,1136,1150,1159,480,220260131,300411,金盾股份,2,1144,-129,-15,61977,71046297,207,200,24015,79,0,1160,1136,1150,1159,480,2
