date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301515,港通医疗,2,2399,80,19,19640,46874756.16,239,300,-17625,74,0,2417,2360,2362,2380,197,220260131,301515,港通医疗,2,2399,80,19,19640,46874756.16,239,300,-17625,74,0,2417,2360,2362,2380,197,2
