date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301321,翰博高新,2,2250,460,99,92755,205121038.1,688,628,-35804,87,0,2266,2118,2180,2151,432,220260131,301321,翰博高新,2,2250,460,99,92755,205121038.1,688,628,-35804,87,0,2266,2118,2180,2151,432,2
