date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688289,圣湘生物,2,2030,50,10,96152,195409983,317,166,4611,36,1,2064,2000,2028,2020,165,220260131,688289,圣湘生物,2,2030,50,10,96152,195409983,317,166,4611,36,1,2064,2000,2028,2020,165,2
