date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300510,金冠股份,2,437,-135,-6,221026,96289231.9,339,268,-3831,68,0,445,430,441,443,163,220260131,300510,金冠股份,2,437,-135,-6,221026,96289231.9,339,268,-3831,68,0,445,430,441,443,163,2
