date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600731,湖南海利,2,757,147,11,105775,79125261,295,195,1601,91,1,758,736,742,746,134,220260131,600731,湖南海利,2,757,147,11,105775,79125261,295,195,1601,91,1,758,736,742,746,134,2
