date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688003,天准科技,2,8462,623,496,49521,402953446,965,255,-81301,68,1,8499,7730,7943,7966,880,220260131,688003,天准科技,2,8462,623,496,49521,402953446,965,255,-81301,68,1,8499,7730,7943,7966,880,2
