date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600261,阳光照明,2,367,27,1,122915,44923211,246,92,2854,66,1,370,361,365,366,141,220260131,600261,阳光照明,2,367,27,1,122915,44923211,246,92,2854,66,1,370,361,365,366,141,2
