date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301160,翔楼新材,2,6492,-93,-61,18994,123310587.09,317,262,3604,76,0,6598,6390,6540,6553,418,220260131,301160,翔楼新材,2,6492,-93,-61,18994,123310587.09,317,262,3604,76,0,6598,6390,6540,6553,418,2
