date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,603261,*ST立航,2,2897,273,77,18247,52329129,574,235,-3792,114,1,2948,2786,2820,2820,332,220260131,603261,*ST立航,2,2897,273,77,18247,52329129,574,235,-3792,114,1,2948,2786,2820,2820,332,2
