date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600768,宁波富邦,2,1784,531,90,141313,251119883,1228,1057,11089,171,1,1850,1642,1661,1694,616,220260131,600768,宁波富邦,2,1784,531,90,141313,251119883,1228,1057,11089,171,1,1850,1642,1661,1694,616,2
