date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301157,华塑科技,2,5338,222,116,10750,57103737.06,293,520,12617,89,0,5373,5220,5279,5222,293,220260131,301157,华塑科技,2,5338,222,116,10750,57103737.06,293,520,12617,89,0,5373,5220,5279,5222,293,2
