date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,002695,煌上煌,2,1175,0,0,66391,78225814.13,272,130,4881,119,0,1198,1166,1192,1175,234,2
