date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301022,海泰科,2,3600,207,73,37976,135913414.72,380,565,4576,79,0,3612,3478,3480,3527,253,220260131,301022,海泰科,2,3600,207,73,37976,135913414.72,380,565,4576,79,0,3612,3478,3480,3527,253,2
