date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688557,兰剑智能,2,3998,199,78,15892,62940613,423,155,3284,102,1,4035,3869,3961,3920,335,2
20260131,688557,兰剑智能,2,3998,199,78,15892,62940613,423,155,3284,102,1,4035,3869,3961,3920,335,220260131,688557,兰剑智能,2,3998,199,78,15892,62940613,423,155,3284,102,1,4035,3869,3961,3920,335,2
