date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,302132,中航成飞,2,7758,-141,-111,94075,729504966.56,310,161,7168,76,0,7879,7635,7820,7869,1040,220260131,302132,中航成飞,2,7758,-141,-111,94075,729504966.56,310,161,7168,76,0,7879,7635,7820,7869,1040,2
