date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600110,诺德股份,2,687,-241,-17,642562,440525827,327,370,-9537,78,1,699,676,697,704,203,220260131,600110,诺德股份,2,687,-241,-17,642562,440525827,327,370,-9537,78,1,699,676,697,704,203,2
