date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688152,麒麟信安,2,4240,-275,-120,16708,71234313,390,162,-17748,93,1,4376,4206,4320,4360,344,220260131,688152,麒麟信安,2,4240,-275,-120,16708,71234313,390,162,-17748,93,1,4376,4206,4320,4360,344,2
