date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,920363,莱赛激光,2,1913,-5,-1,13436,25667036.12,240,263,31318,47,0,1931,1885,1921,1914,520,2
