date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300715,凯伦股份,2,1195,144,17,61698,73680709,374,185,12829,92,0,1217,1173,1179,1178,243,220260131,300715,凯伦股份,2,1195,144,17,61698,73680709,374,185,12829,92,0,1217,1173,1179,1178,243,2
