date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600605,汇通能源,2,2778,-79,-22,15156,42231419,214,73,16348,67,1,2814,2754,2797,2800,403,220260131,600605,汇通能源,2,2778,-79,-22,15156,42231419,214,73,16348,67,1,2814,2754,2797,2800,403,2
