date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301041,金百泽,2,2817,108,30,29959,83534668.24,273,380,32060,79,0,2818,2742,2780,2787,450,220260131,301041,金百泽,2,2817,108,30,29959,83534668.24,273,380,32060,79,0,2818,2742,2780,2787,450,2
