date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,601133,柏诚股份,2,1855,1002,169,477859,874351465,1157,3199,5525,181,1,1855,1660,1660,1686,335,220260131,601133,柏诚股份,2,1855,1002,169,477859,874351465,1157,3199,5525,181,1,1855,1660,1660,1686,335,2
