date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301158,德石股份,2,2407,-1029,-276,186400,465079029.78,831,1272,2836,133,0,2628,2405,2579,2683,264,220260131,301158,德石股份,2,2407,-1029,-276,186400,465079029.78,831,1272,2836,133,0,2628,2405,2579,2683,264,2
