date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,300676,华大基因,2,5058,-290,-151,85876,436833543.98,380,206,-74199,65,0,5213,5015,5180,5209,229,2
