date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,301266,宇邦新材,2,4885,1355,583,195258,936801242.23,1420,1872,7638,222,0,5000,4389,4400,4302,298,220260131,301266,宇邦新材,2,4885,1355,583,195258,936801242.23,1420,1872,7638,222,0,5000,4389,4400,4302,298,2
