date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688366,昊海生科,2,4577,-123,-57,4730,21714438,203,24,2598,60,1,4650,4556,4614,4634,188,220260131,688366,昊海生科,2,4577,-123,-57,4730,21714438,203,24,2598,60,1,4650,4556,4614,4634,188,2
