date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688065,凯赛生物,2,5815,-68,-40,82417,478841163,632,141,6980,108,1,6006,5636,5917,5855,238,220260131,688065,凯赛生物,2,5815,-68,-40,82417,478841163,632,141,6980,108,1,6006,5636,5917,5855,238,2
