date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,300783,三只松鼠,2,2384,-418,-104,132653,319807037.1,257,473,4470,109,0,2444,2380,2444,2488,322,220260131,300783,三只松鼠,2,2384,-418,-104,132653,319807037.1,257,473,4470,109,0,2444,2380,2444,2488,322,2
