date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,688126,沪硅产业,2,2241,-299,-69,621347,1389362652,563,227,-8799,86,1,2304,2174,2285,2310,369,220260131,688126,沪硅产业,2,2241,-299,-69,621347,1389362652,563,227,-8799,86,1,2304,2174,2285,2310,369,2
