date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600108,亚盛集团,2,374,-53,-2,1172302,441641988,505,602,15493,104,1,387,368,374,376,169,220260131,600108,亚盛集团,2,374,-53,-2,1172302,441641988,505,602,15493,104,1,387,368,374,376,169,2
