date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,600236,桂冠电力,2,837,84,7,109724,91731046,313,14,2045,93,1,848,822,823,830,370,220260131,600236,桂冠电力,2,837,84,7,109724,91731046,313,14,2045,93,1,848,822,823,830,370,2
