date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,300076,GQY视讯,2,759,80,6,117821,89273251,412,278,-7647,49,0,774,743,753,753,358,2
