date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,603135,中重科技,2,1160,672,73,194411,219140499,966,769,-175003,148,1,1170,1065,1070,1087,248,2
