date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,002560,通达股份,2,975,93,9,383515,369888591.72,383,847,2913,70,0,983,946,970,966,191,2
