date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,300932,三友联众,2,1333,145,19,99980,132604970.54,510,439,5090,72,0,1358,1291,1319,1314,243,2
