date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,300515,三德科技,2,2038,79,16,27574,55725544,297,137,2731,87,0,2048,1988,2012,2022,486,2
