date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,601111,中国国航,2,831,0,0,731882,610006802,205,63,5816,77,1,843,826,830,831,313,2
