date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,603212,赛伍技术,2,1618,-1001,-180,592166,972778790,706,1354,-4538,73,1,1745,1618,1701,1798,277,2
