date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,301056,森赫股份,2,1620,651,99,94655,151851492.52,934,538,5847,124,0,1664,1522,1533,1521,564,2
