date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,300525,博思软件,2,1329,-320,-44,312036,417816457.84,342,502,102254,78,0,1376,1329,1376,1373,400,2
