date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,920689,克莱特,2,3109,-254,-81,10089,31588669.68,382,266,3542,96,0,3202,3080,3202,3190,469,2
