date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,688518,联赢激光,2,2967,106,31,137194,403228648,548,402,7026,98,1,3014,2853,2865,2936,316,2
