date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260201,000785,居然智家,2,311,-312,-10,1045032,327999283.45,405,177,3647,99,0,322,309,318,321,94,2
